CustomerID;FirstName;LastName;Email;Phone;JoinDate;Tier;CurrentPoints;TransactionID;PurchaseDate;AmountSpent;PointsEarned;RewardID;RewardName;PointsRequired;RedemptionDate;PointsUsed
C0868;Michael;pillay;michael.pillay868@example.com;555-6116;2025/10/14;Bronze;879;T02862;2025/11/18;805.85;806;;;;;
C0869;Sophia;Davis;sophia.davis869@example.com;555-6153;2024/02/24;Silver;13234;T02863;2025/01/15;250.34;250;;;;;
C0870;Thomas;Mokoena;thomas.mokoena870@example.com;555-6190;2022/08/30;Gold;1292;T02864;2025/02/18;609.85;610;;;;;
C0871;Aisha;Smith;aisha.smith871@example.com;555-6227;;Platinum;4318;T02865;2025/05/30;271.29;271;;;;;
C0872;Emma;Green;emma.green872@example.com;555-6264;2025/10/30;Bronze;12604;T02866;2025/06/15;660.33;660;;;;;
C0873;WILLIAM;Moore;william.moore873@example.com;555-6301;2023/03/07;silver;4706;T02867;2025/11/03;603.8;604;;;;;
C0874;Nomsa;Young;nomsa.young874@example.com;555-6338;2022/03/01;Gold;11487;T02868;2025/03/08;645.56;646;R6;VIP Event Access;5000;2025/06/09;5000
c0875;Sarah;Anderson;sarah.anderson875@example.com;555-6375;2025/02/02;Platinum;13984;T02869;2025/09/28;237.37;237;;;;;
C0876;James;Lewis;james.lewis876@example.com;555-6412;2025/03/17;Bronze;9793;T02869;2025/07/20;993.87;994;;;;;
C0877;Amelia;Khumalo;amelia.khumalo877@example.com;555-6449;2025/12/13;Silver;9446;T02871;2025/07/23;76.32;76;;;;;
C0878;Sipho;Wilson;sipho.wilson878@example.com;555-6486;2025/11/12;Gold;449;T02872;2025/09/01;609.85;610;;;;;
C0879;Daniel;Nkosi;daniel.nkosi879@example.com;555-6523;2023/03/17;Platinum;11848;T02873;2025/03/25;622.59;623;;;;;
C0880;Emily;Williams;emily.williams880@example.com;555-6560;2022/05/27;Bronze;1706;T02874;2025/06/29;170.34;170;;;;;
C0881;Samuel;Wright;samuel.wright881@example.com;555-6597;2024/03/02;Silver;13896;T02875;2025/04/12;687.78;688;;;;;
C0882;Naledi;Martinez;naledi.martinez882@example.com;555-6634;2022/12/04;Gold;10128;T02876;2025/03/15;864.5;864;;;;;
C0883;Olivia;Hall;olivia.hall883@example.com;555-6671;2022/09/04;Platinum;10524;T02877;2025/12/19;981.43;981;;Coffee Mug;1500;2025/12/19;1500
C0884;Joseph;Botha;joseph.botha884@example.com;555-6708;2023/04/26;Bronze;513;T02878;2025/12/16;639.48;639;R2;$10 Gift Voucher;1000;2025/01/01;1000
C0885;Lerato;Clark;lerato.clark885@example.com;555-6745;2025/06/21;Silver;300;T02879;2025/02/25;975.78;976;;;;;
C0886;Jessica;Naidoo;jessica.naidoo886@example.com;555-6782;2022/11/11;Gold;6153;T02880;2025/11/08;409.13;409;;;;;
C0887;Robert;Taylor;robert.taylor887example.com;555-6819;2022/04/15;Platinum;14727;T02881;2025/07/07;70.48;700;;;;;
C0888;Grace;Dlamini;grace.dlamini888@example.com;555-6856;2023/03/05;Bronze;;T02882;2025/01/15;297.76;298;R2;$10 Gift Voucher;1000;2025/04/04;1000
C0889;Peter;Johnson;peter.johnson889@example.com;555-0000;2023/11/12;Silver;12887;T02883;2025/11/30;122.71;123;;;;;
C0890;David;King;david.king890@example.com;555-6930;2025/02/08;Gold;7759;T02884;2025/12/19;663.46;663;R1;$10 Gift Voucher;500;2025/12/19;1000
C0891;Charlotte;Brown;charlotte.brown891@example.com;555-6967;2025/03/09;Platinum;14594;T02885;2025/02/08;409.86;410;R3;Coffee Mug;1500;2025/12/08;1500
C0892;Thabo;Walker;duplicate.customer@example.com;555-7004;2022/10/05;Bronze;7212;T02886;2025/04/30;704.49;704;;;;;
C0893;Michael;Pillay;michael.pillay893@example.com;555-7041;2023/02/06;Silver;4483;T02887;2025/06/06;571.1;571;;;;;
C0894;Sophia;Davis;sophia.davis894@example.com;555-7078;2022/08/13;Gold;1000;T02888;2025/05/09;108.07;108;;;;;
C0895;Thomas;Mokoena;thomas.mokoena895@example.com;555-7115;2025/09/15; Platinum ;8705;T02889;2025/11/04;234.96;235;;;;;
C0896;Aisha;Smith;aisha.smith896@example.com;555-7152;2023/07/24;Bronze;5930;T02890;2025/03/17;964.32;964;;;;;
C0897; Emma ;Green;emma.green897@example.com;555-7189;2024/12/05;Silver;12273;T02891;2025/02/09;213.59;214;R4;T-Shirt;2000;2025/03/29;2000
C0898;William;Moore;william.moore898@example.com;555-7226;2025/12/02;Gold;4825;T02892;2025/05/14;317.24;317;R4;T-Shirt;2000;2025/03/01;2000
C0899;Nomsa;Young;nomsa.young899@example.com;555-7263;2024/02/16;Platinum;10582;T02893;2025/07/19;975.15;975;;;;;
C0900;Sarah;Anderson;sarah.anderson900@example.com;555-7300;2025/11/06;Bronze;11855;T02894;2025/12/03;128.95;129;;;;;
C0901;James;Lewis;james.lewis901@example.com;555-7337;2024/04/27;Silver;7006;T02895;2025/09/16;867.2;867;R5;Free Shipping;750;2025/05/23;750
;Amelia;Khumalo;amelia.khumalo902@example.com;555-7374;2023/04/21;Gold;7089;T02896;2025/01/06;811.47;811;R7;Wireless Earbuds;7500;2025/07/18;7500
C0903;Sipho;Wilson;sipho.wilson903@example.com;555-7411;2023/09/01;Platinum;4280;T02897;2025/08/04;73.86;74;;;;;
C0904;Daniel;Nkosi;daniel.nkosi904@example.com;555-7448;2023/06/11;Bronze;978;T02898;2025/11/21;933.21;933;;;;;
C0905;Emily;Williams;emily.williams905@example.com;555-7485;2022/07/27;Silver;10582;T02899;2025/11/26;954.02;954;;;;;
C0905;Emily;Williams;emily.williams905@example.com;555-7485;2022/07/27;Silver;10582;T02899;2025/11/26;954.02;954;;;;;
C0907;Naledi;Martinez;naledi.martinez907@example.com;555-7559;2025/09/15;Platinum;8324;T02901;2025/12/02;564.27;564;;;;;
C0908;Olivia;Hall;olivia.hall908@example.com;555-7596;2022/01/17;Bronze;2306;T02902;2025/07/29;900.04;900;;;;;
C0909;Joseph;Botha;joseph.botha909@example.com;555-7633;2022/09/18;Silver;162;T02903;2025/07/21;622.35;622;R7;Wireless Earbuds;7500;2025/09/11;7500
C0910;Lerato;Clark;lerato.clark910@example.com;555-7670;2025/02/23;Gold;2668;T02904;2025/07/30;118.18;118;;;;;
C0911;Jessica;Naidoo;jessica.naidoo911@example.com;(555) 7707;2022/11/09;PLATINUM;5045;T02905;2025/05/20;473.71;474;;;;;
C0912;Robert;Taylor;robert.taylor912@example.com;555-7744;2023/05/29;Bronze;9728;T02906;2025/10/03;240.97;241;;;;;
C0913;Grace;Dlamini;grace.dlamini913@example.com;555-7781;2023/06/13;Silver;8821;T02907;2025/11/23;195.61;196;;;;;
C0914;Peter;Johnson;peter.johnson914@example.com;555-7818;2023/08/01;Gold;6063;T02908;2025/04/24;976.55;977;;;;;
C0915;David;King;david.king915@example.com;555-7855;2023/07/05;Platinum;867;T02909;2025/06/04;21.8;22;;;;;
C0916;Charlotte;Brown;charlotte.brown916@example.com;555-7892;2023/06/08;Bronze;13550;T02910;2025/01/11;0;465;;;;;
C0917;Thabo;Walker;thabo.walker917@example.com;555-7929;2022/11/19;Silver;4627;T02910;2022/10/20;726.29;726;;;;;
C0918;Michael;Pillay;michael.pillay918@example.com;555-7966;2023/11/02;Gold;2011;T02912;2025/08/31;588.93;589;;;;;
C0919;Sophia;Davis;sophia.davis919@example.com;555-8003;2025/07/09;Platinum;10671;T02913;2025/03/23;940.94;941;;;;;
C0920;THOMAS;Mokoena;thomas.mokoena920@example.com;555-0000;2022/06/19;Bronze;13283;T02914;2025/10/22;880.64;881;;;;;
C0921;Aisha;smith;aisha.smith921@example.com;555-8077;2023/12/08;Silver;10241;T02915;2025/06/12;880.53;881;;;;;
C0922;Emma;Green;emma.green922@example.com;555-8114;2023/04/18;Gold;1386;T02916;2025/12/26;601.66;602;;;;;
C0923;William;Moore;william.moore923@example.com;555-8151;2025/05/25;Platinum;4611;T02917;2025/03/26;956.04;956;;;;;
C0924;Nomsa;Young;nomsa.young924@example.com;555-8188;2023/06/09;Bronze;11727;T02918;2025/03/30;433.19;433;R1;$5 Gift Voucher;500;2025/12/12;500
C0925;Sarah;Anderson;sarah.anderson925@example.com;555-8225;2024/09/28;Platnium;647;T02919;2025/11/19;32.31;32;;;;;
C0926;James;Lewis;james.lewis926@example.com;;2023/04/12;Gold;9549;T02920;2025/02/08;107.99;108;;;;;
C0927;Amelia;Khumalo;amelia.khumalo927@example.com;555-8299;2023/06/14;Platinum;5252;T02921;2025/04/29;;223;;;;;
C0928;Sipho;Wilson;sipho.wilson928@example.com;555-8336;2025/05/28;Bronze;3974;T02922;2025/08/25;502.04;502;;;;;
C0929;Daniel;Nkosi;duplicate.customer@example.com;555-8373;2022/11/08;Silver;4978;T02923;2025/03/02;826.43;826;R99;Unknown Reward;999;2025/03/02;999
C0930;Emily;Williams;;555-8410;2024/09/06;Gold;7637;T02924;2025/03/05;711.26;711;R4;T-Shirt;2000;2025/10/23;2000
C0931;Samuel;Wright;samuel.wright931@example.com;555-8447;2024/09/21;Platinum;732;T02925;2025/01/05;32.58;33;R2;$10 Gift Voucher;1000;2025/02/02;1000
C0932;Naledi;Martinez;naledi.martinez932@example.com;555-8484;2025/11/06;Bronze;4296;T02926;2025/05/03;571.92;572;R3;Coffee Mug;1500;2025/09/29;1500
C0933;Olivia;Hall;olivia.hall933@example.com;555-8521;2024/08/22;Silver;14094;T02927;2025/12/09;507.54;508;;;;;
C0934;Joseph;Botha;joseph.botha934@example.com;555-8558;2022/12/26;gold;3358;T02928;2025/04/08;505.45;505;R7;Wireless Earbuds;7500;2025/02/27;7500
C0935;Lerato;Clark;LERATO.CLARK935@EXAMPLE.COM;555-8595;2025/01/08;Platinum;12777;T02929;2025/01/31;448.52;-100;;;;;
C0936;Jessica;Naidoo;jessica.naidoo936@example.com;555-8632;2023/11/12;Bronze;7164;T02930;2025/05/21;118.96;119;R2;$10 Gift Voucher;1000;2025/10/09;1000
C0937;Robert;Taylor;robert.taylor937@example.com;555-8669;2023/06/11;Silver;10394;T02931;2025/10/10;545.99;546;R4;T-Shirt;2000;2025/04/18;2000
C0938;Grace;Dlamini;grace.dlamini938@example.com;555-8706;2022/11/27;Gold;3601;T02932;2025/09/13;837.93;838;;;;;
C0939;Peter;Johnson;peter.johnson939@example.com;555-8743;2025/08/31;Platinum;12728;T02933;2025/07/18;630.27;630;;;;;
 C0940 ;David;King;david.king940@example.com;555-8780;2023/05/12;Bronze;5444;T02934;2025/01/12;840.45;840;;;;;
C0941;Charlotte;Brown;charlotte.brown941@example.com;555-8817;2025/06/14;Silver;3297;T02935;2025/01/13;459.38;459;;;;;
C0942;Thabo;Walker;thabo.walker942@example.com;555-8854;2024/01/20;Gold;14474;T02936;2025/11/01;510.83;511;;;;;
C0943;Michael;Pillay; michael.pillay943@example.com ;555-8891;2023/04/22;Platinum;763;T02937;2025/12/22;-500.79;501;;;;;
C0944;Sophia;Davis;sophia.davis944@example.com;555-8928;2024/05/25;Bronze;13090;;2025/09/01;430.65;431;;;;;
C0945;Thomas;Mokoena;thomas.mokoena945@example.com;555-8965;2022/07/05;Silver;14499;T02939;2025/02/14;103.92;104;;;;;
C0946;Aisha;Smith;aisha.smith946@example.com;555-9002;2023/05/28;Gold;11167;T02940;2025/06/25;986.2;986;;;;;
C0947;Emma;Green;emma.green947@example.com;555-9039;2025/05/11;;1140;T02941;2025/03/17;352.14;352;R7;Wireless Earbuds;7500;2025/11/15;7500
C0948;William;Moore;william.moore948@example.com;555-9076;2022/11/05;Bronze;13805;T02942;2025/02/18;419.02;419;R1;$5 Gift Voucher;500;2025/03/09;500
C0949;Nomsa;Young;nomsa.young949@example.com;555-9113;2022/06/10;Silver;-500;T02943;2025/04/27;453.44;453;;;;;
C0950;Sarah;Anderson;sarah.anderson950@example.com;555-9150;2024/01/29;Gold;10323;T02944;2025/09/12;586.69;587;;;;;
C0951;James;Lewis;james.lewis951@example.com;555-0000;2025/01/17;Platinum;11036;T02945;2025/06/18;527.72;528;;;;;
C0952;Amelia;Khumalo;amelia.khumalo952@example.com;555-9224;2022/01/28;Bronze;2675;T02946;2025/12/29;937.23;937;;;;;
C0953;Sipho;Wilson;sipho.wilson953@example.com;555-9261;2025/12/27;Silver;12302;T02947;2025/07/07;575.33;575;;;;;
C0954;Daniel;Nkosi;daniel.nkosi954example.com;555-9298;2025/08/28;Gold;4672;T02948;2025/03/07;580.24;5800;R3;Coffee Mug;1500;2025/10/24;1500
C0955;Emily;Williams;emily.williams955@example.com;555-9335;2022/04/25;Platinum;2464;T02949;2025/08/10;464.86;465;;;;;
C0955;Emily;Williams;emily.williams955@example.com;555-9335;2022/04/25;Platinum;2464;T02949;2025/08/10;464.86;465;;;;;
C0957;Naledi;Martinez;naledi.martinez957@example.com;555-9409;2023/08/11;Silver;4684;T02951;2025/08/23;455.35;455;;;;;
C0958;Olivia;Hall;olivia.hall958@example.com;555-9446;2022/11/01;Gold;8974;T02951;2025/04/02;280.05;280;;;;;
C0959;Joseph;Botha;joseph.botha959@example.com;555-9483;2023/03/24;Platinum;956;T02953;2025/04/30;638.37;638;R3;Coffee Mug;1500;2025/05/19;1500
C0960;Lerato;Clark;lerato.clark960@example.com;555-9520;2024/07/20;Bronze;13919;T02954;2025/08/29;223.84;224;R4;T-Shirt;2000;2025/05/17;2000
C0961;Jessica;Naidoo;jessica.naidoo961@example.com;555-9557;2024/05/23;Silver;10576;T02955;2025/07/07;480.86;481;;;;;
C0962;Robert;Taylor;robert.taylor962@example.com;555-9594;2025/01/16;Gold;2671;T02956;2025/06/02;306.71;307;;;;;
C0963;Grace;Dlamini;grace.dlamini963@example.com;555-9631;2023/08/13;Platinum;14688;T02957;2025/05/26;733.59;734;;;;;
C0964;Peter;Johnson;peter.johnson964@example.com;555-9668;2023/07/05;Bronze;11368;T02958;2025/09/06;550.15;550;;;;;
C0965;David;King;david.king965@example.com;555-9705;2025/07/17;Silver;2172;T02959;2025/03/21;87.11;87;;;;;
C0966;Charlotte;Brown;duplicate.customer@example.com;555-9742;2025/09/26;Gold;9666;T02960;2025/01/19;782.53;783;R7;Wireless Earbuds;7500;2025/05/08;7500
C0967;THABO;Walker;thabo.walker967@example.com;555-9779;2023/09/07;Platinum;1255;T02961;2025/02/17;150.21;150;;;;;
C0968;Michael;Pillay;michael.pillay968@example.com;555-9816;2025/04/25;Bronze;11022;T02962;2025/09/22;570.39;570;;;;;
C0969;Sophia;Davis;sophia.davis969@example.com;555-9853;2022/04/13;Silver;4378;T02963;2025/02/08;570.47;570;;;;;
C0970;Thomas;Mokoena;thomas.mokoena970@example.com;555-9890;2025/07/22;Gold;13965;T02964;2025/11/23;52.37;52;R7;Wireless Earbuds;7500;2025/11/26;7500
C0971;Aisha;Smith;aisha.smith971@example.com;555-9927;2022/10/22;Platinum;9350;T02965;2025/08/13;209.89;210;;;;;
C0972;Emma;Green;emma.green972@example.com;555-9964;2025/12/16;Bronze;10012;T02966;2025/10/09;379.29;379;R2;$10 Gift Voucher;1000;2025/05/13;1000
C0973;William;Moore;;555-1001;2025/12/23;Silver;1198;T02967;2025/07/07;162.8;163;;;;;
C0974;Nomsa;young;nomsa.young974@example.com;555-1038;2024/02/13;Gold;5745;T02968;2025/03/07;211.99;212;;;;;
C0975;Sarah;Anderson;sarah.anderson975@example.com;555-1075;2023/03/22;Platinum;3524;T02969;2025/02/23;783.02;783;;;;;
C0976;James;Lewis;james.lewis976@example.com;555-1112;2023/10/17;Bronze;9283;T02970;2025/11/10;609.64;610;;;;;
C0977;Amelia;Khumalo;amelia.khumalo977@example.com;555-1149;2023/05/03;Silver;49;T02971;2025/08/09;561.09;561;R4;T-Shirt;2000;2025/09/02;2000
C0978;Sipho;Wilson;sipho.wilson978@example.com;555-1186;2024/10/13;Gold;10741;T02972;2025/07/14;753.56;754;;;;;
C0979;Daniel;Nkosi;daniel.nkosi979@example.com;555-1223;2024/01/14;Platinum;10497;T02973;2025/07/17;428.92;429;;;;;
C0980;Emily;Williams;emily.williams980@example.com;555-1260;2025/12/01;Bronze;9993;T02974;2025/09/05;201.56;202;;;;;
C0981;Samuel;Wright;samuel.wright981@example.com;555-1297;2025/01/15;Silver;12186;T02975;2025/08/30;805.83;806;;;;;
C0982;Naledi;Martinez;naledi.martinez982@example.com;555-0000;2023/02/03;Gold;9383;T02976;2025/01/20;432.51;433;;;;;
C0983;Olivia;Hall;olivia.hall983@example.com;555-1371;2023/11/15;Platinum;6813;T02977;2025/08/24;997.89;998;;;;;
C0984;Joseph;Botha;joseph.botha984@example.com;555-1408;2025/07/25;Bronze;13059;T02978;2025/10/30;447.82;448;;;;;
C0985;Lerato;Clark;lerato.clark985@example.com;555-1445;2024/12/10;Silver;4126;T02979;2025/07/23;80.02;80;;;;;
C0986;Jessica;Naidoo;jessica.naidoo986@example.com;555-1482;2025/04/19;Gold;5306;T02980;2025/09/06;522.83;523;R7;;7500;;
C0987;Robert;Taylor;robert.taylor987@example.com;555-1519;2025/06/24;Platinum;11579;T02981;2025/03/26;446.13;446;;;;;
C0988;Grace;Dlamini;grace.dlamini988@example.com;555-1556;2024/03/28;Bronze;3083;T02982;2024/02/27;621.05;621;;;;;
C0989;;Johnson;peter.johnson989@example.com;555-1593;2025/12/04;Silver;4121;T02983;2025/03/09;77.38;77;;;;;
C0990;David;King;david.king990@example.com;555-1630;2023/06/27;Gold;2326;T02984;2025/05/02;725.42;725;;;;;
C0991;Charlotte;Brown;charlotte.brown991@example.com;555-1667;2023/07/22;Platinum;11477;T02985;2025/02/21;316.79;317;R3;Coffee Mug;1500;2025/10/19;1500
C0992;Thabo;Walker;thabo.walker992@example.com;555-1704;2023/08/09;Bronze;2729;T02986;2025/04/02;977.55;978;;;;;
C0993;Michael;Pillay;michael.pillay993@example.com;555-1741;2025/11/07;Silver;7687;T02987;2025/04/02;992.52;993;R1;$10 Gift Voucher;500;2025/04/02;1000
C0994;Sophia;Davis;sophia.davis994@example.com;(555) 1778;2025/01/09;GOLD;1659;T02988;2025/06/03;767.71;768;R2;$10 Gift Voucher;1000;2025/09/14;1000
C0995;Thomas;Mokoena;thomas.mokoena995@example.com;555-1815;2022/09/21;platinum;12595;T02989;2025/12/28;599.64;600;;;;;
C0996;Aisha;Smith;aisha.smith996@example.com;555-1852;2023/06/14;Bronze;14854;T02990;2025/01/02;288.03;288;;;;;
C0997;Emma;Green;emma.green997@example.com;555-1889;2023/04/29;Silver;2954;T02991;2025/12/05;344.87;345;R5;Free Shipping;750;2025/05/24;750
C0001;James;Lewis;james.lewis1@example.com;555-1037;2024/02/09;Silver;10596;T02992;2025/09/19;474.96;475;;;;;
C0002;Amelia;Khumalo;amelia.khumalo2@example.com;;2024/09/07;Gold;10535;T02992;2025/08/12;232.98;233;;;;;
C0003;Sipho;Wilson;sipho.wilson3@example.com;555-1111;2022/10/09;Platinum;2527;T02994;2025/08/20;395.22;395;R3;Coffee Mug;1500;2025/11/14;1500
C0004;Daniel;Nkosi;daniel.nkosi4@example.com;555-1148;2024/02/21;Bronze;890;T02995;2025/09/02;970.19;970;;;;;
C0005;Emily;Williams;emily.williams5@example.com;555-1185;2024/02/12; Silver ;11793;T02996;2025/10/03;790.69;791;;;;;
C0006;Samuel;Wright;duplicate.customer@example.com;555-1222;2022/06/30;Gold;5428;T02997;2025/02/04;205.41;205;R5;Free Shipping;750;2025/01/18;750
C0007;Naledi;Martinez;naledi.martinez7@example.com;555-1259;2023/05/03;Platinum;9292;T02998;2025/01/17;534.87;535;;;;;
C0008;Olivia;Hall;olivia.hall8@example.com;555-1296;2022/06/07;Bronze;11410;T02999;2025/07/11;958.56;959;;;;;
C0008;Olivia;Hall;olivia.hall8@example.com;555-1296;2022/06/07;Bronze;11410;T02999;2025/07/11;958.56;959;;;;;
C0010;Lerato;Clark;lerato.clark10@example.com;555-1370;2022/05/08;Gold;4787;T03001;2025/08/18;898.92;899;;;;;
C0011;Jessica;Naidoo;jessica.naidoo11@example.com;555-1407;2025/06/22;Platinum;4436;T03002;2025/05/17;16.9;17;R99;Unknown Reward;999;2025/05/17;999
C0012;Robert;Taylor;robert.taylor12@example.com;555-1444;2025/09/03;Bronze;7352;T03003;2025/11/07;504.59;505;;;;;
C0013;Grace;Dlamini;grace.dlamini13@example.com;555-1481;2022/04/17;Silver;6322;T03004;2025/12/29;184.09;184;;;;;
C0014;Peter;Johnson;peter.johnson14@example.com;555-1518;2025/11/22;Gold;13270;T03005;2025/09/01;337.64;338;;;;;
C0015;David;;david.king15@example.com;555-1555;2025/09/13;Platinum;1131;T03006;2025/10/26;722.68;723;R2;$10 Gift Voucher;1000;2025/06/26;1000
C0016;Charlotte;Brown;charlotte.brown16@example.com;555-0000;2025/11/03;Bronze;6204;T03007;2025/03/05;0;314;R4;T-Shirt;2000;2025/08/24;2000
C0017;THABO;Walker;thabo.walker17@example.com;555-1629;2023/06/12;Silver;8410;T03008;2025/04/02;476.41;476;;;;;
C0018; Michael ;Pillay;michael.pillay18@example.com;555-1666;2022/12/23;Gold;3019;T03009;2025/12/24;182.06;182;;;;;
C0019;Sophia;Davis;;555-1703;2023/12/12;Platinum;2202;T03010;2025/12/06;204.78;205;;;;;
C0020;Thomas;Mokoena;thomas.mokoena20@example.com;555-1740;2024/09/28;Bronze;6108;T03011;2025/02/08;957.65;958;R7;Wireless Earbuds;7500;2025/08/21;7500
C0021;Aisha;Smith;aisha.smith21@example.com;555-1777;2023/01/04;Silver;12837;T03012;2025/11/04;265.76;266;;;;;
C0022;Emma;Green;emma.green22@example.com;555-1814;2023/11/25;Gold;;T03013;2025/07/08;70.4;70;;;;;
C0023;William;Moore;william.moore23@example.com;555-1851;2022/07/05;Platinum;7855;T03014;2025/08/29;940.91;941;;Coffee Mug;1500;2025/08/29;1500
C0024;Nomsa;Young;nomsa.young24example.com;555-1888;2022/06/26;Bronze;6704;T03015;2025/12/09;363.73;3640;;;;;
C0025;Sarah;Anderson;sarah.anderson25@example.com;555-1925;2023/10/12;Silver;11879;T03016;2025/10/14;764.9;765;;;;;
C0026;James;Lewis;james.lewis26@example.com;555-1962;2022/03/15;Gold;12354;T03017;2025/03/29;795.13;795;R7;Wireless Earbuds;7500;2025/12/13;7500
C0027;Amelia;Khumalo;amelia.khumalo27@example.com;555-1999;2025/09/19;Platinum;10587;T03018;2025/10/09;678.14;678;;;;;
C0028;Sipho;Wilson;sipho.wilson28@example.com;555-2036;2023/03/27;Bronze;5585;T03019;2025/12/18;203.18;203;;;;;
c0029;Daniel;Nkosi;daniel.nkosi29@example.com;555-2073;2025/08/13;Silver;1408;T03020;2025/01/13;739.46;739;;;;;
C0030;Emily;williams;emily.williams30@example.com;555-2110;2023/07/26;Gold;3988;T03021;2025/12/11;298.62;299;R1;$5 Gift Voucher;500;2025/11/13;500
C0031;Samuel;Wright;samuel.wright31@example.com;555-2147;2023/11/23;Platinum;10429;T03022;2025/05/03;577.92;578;;;;;
C0032;Naledi;Martinez;naledi.martinez32@example.com;555-2184;2024/05/20;Bronze;14980;T03023;2025/01/13;959.28;959;;;;;
C0033;Olivia;Hall;olivia.hall33@example.com;555-2221;2024/10/29;Silver;14832;T03024;2025/07/16;553.04;553;R7;Wireless Earbuds;7500;2025/05/28;7500
C0034;Joseph;Botha;joseph.botha34@example.com;555-2258;2022/06/19;Gold;5631;T03025;2025/05/14;929.43;929;R1;$5 Gift Voucher;500;2025/05/29;500
C0035;Lerato;Clark; lerato.clark35@example.com ;555-2295;2025/10/14;Platinum;11288;T03026;2025/11/05;-338.19;338;R2;$10 Gift Voucher;1000;2025/08/03;1000
C0036;Jessica;Naidoo;jessica.naidoo36@example.com;555-2332;2025/05/07;Bronze;7933;T03027;2025/01/01;567.75;568;;;;;
C0037;Robert;Taylor;robert.taylor37@example.com;555-2369;2025/10/15;Silver;6918;T03028;2025/01/28;134.46;134;;;;;
C0038;Grace;Dlamini;grace.dlamini38@example.com;555-2406;2024/11/14;Gold;13664;T03029;2025/04/05;906.75;907;;;;;
C0039;Peter;Johnson;PETER.JOHNSON39@EXAMPLE.COM;555-2443;2022/06/22;Platinum;11075;T03030;2025/11/05;401.18;-100;;;;;
C0040;David;King;david.king40@example.com;555-2480;2024/12/14;Bronze;7060;T03031;2025/09/20;314.94;315;;;;;
C0041;Charlotte;Brown;charlotte.brown41@example.com;555-2517;2023/06/13;Silver;7572;T03032;2025/10/12;669.96;670;R5;Free Shipping;750;2025/11/25;750
C0042;Thabo;Walker;thabo.walker42@example.com;555-2554;2022/03/09;Gold;13830;T03033;2025/04/20;264.02;264;;;;;
C0043;Michael;Pillay;duplicate.customer@example.com;555-2591;2024/11/24;Platinum;3114;T03033;2025/07/21;596.16;596;R1;$5 Gift Voucher;500;2025/11/05;500
C0044;Sophia;Davis;sophia.davis44@example.com;555-2628;2024/04/21;Bronze;3290;T03035;2025/05/15;221.31;221;;;;;
C0045;Thomas;Mokoena;thomas.mokoena45@example.com;555-2665;2023/05/12;Silver;1582;T03036;2025/11/24;336.9;337;;;;;
